timestamp,cpu_percent,cpu_frequency,memory_percent,memory_available_gb,disk_read_mb,disk_write_mb,network_sent_mb,network_recv_mb
2025-07-29 20:26:37.026039,25.94,2400.0,49.32,8.11,1.86,2.89,0.21,0.99
2025-07-29 20:27:37.026039,15.59,2400.0,32.64,10.78,4.26,0.85,0.41,1.74
2025-07-29 20:28:37.026039,13.0,2400.0,21.99,12.48,3.14,0.73,0.76,1.87
2025-07-29 20:29:37.026039,20.74,2400.0,37.08,10.07,0.39,1.67,0.59,0.24
2025-07-29 20:30:37.026039,14.29,2400.0,44.65,8.86,3.98,0.81,0.33,1.22
2025-07-29 20:31:37.026039,88.82,2400.0,78.66,3.41,115.14,93.58,74.43,33.32
2025-07-29 20:32:37.026039,26.53,2400.0,38.61,9.82,1.89,2.83,0.8,1.12
2025-07-29 20:33:37.026039,24.56,2400.0,47.73,8.36,4.79,1.25,1.79,1.9
2025-07-29 20:34:37.026039,14.51,2400.0,40.79,9.47,4.37,1.93,0.88,1.95
2025-07-29 20:35:37.026039,19.75,2400.0,38.2,9.89,1.74,2.32,0.24,0.87
2025-07-29 20:36:37.026039,16.25,2400.0,39.48,9.68,0.32,2.12,0.86,1.51
2025-07-29 20:37:37.026039,15.72,2400.0,45.47,8.72,3.83,0.55,0.31,0.65
2025-07-29 20:38:37.026039,28.18,2400.0,35.32,10.35,2.11,1.21,1.47,1.13
2025-07-29 20:39:37.026039,20.35,2400.0,31.89,10.9,1.28,1.06,1.14,1.65
2025-07-29 20:40:37.026039,18.16,2400.0,26.33,11.79,2.97,2.94,0.58,0.81
2025-07-29 20:41:37.026039,15.31,2400.0,24.63,12.06,1.11,1.97,0.78,1.31
2025-07-29 20:42:37.026039,8.9,2400.0,36.65,10.14,4.55,1.32,1.24,1.49
2025-07-29 20:43:37.026039,22.72,2400.0,43.76,9.0,1.37,1.98,0.67,0.89
2025-07-29 20:44:37.026039,8.93,2400.0,22.22,12.44,3.12,1.06,1.39,0.17
2025-07-29 20:45:37.026039,80.42,2400.0,84.97,2.4,199.28,54.26,149.9,11.35
2025-07-29 20:46:37.026039,6.85,2400.0,39.27,9.72,3.61,1.83,1.27,1.82
2025-07-29 20:47:37.026039,10.49,2400.0,39.92,9.61,0.18,1.77,0.54,0.05
2025-07-29 20:48:37.026039,5.94,2400.0,21.34,12.59,2.56,0.31,0.96,0.25
2025-07-29 20:49:37.026039,9.11,2400.0,22.28,12.44,2.68,1.12,0.32,1.26
2025-07-29 20:50:37.026039,24.21,2400.0,28.34,11.47,0.54,2.67,1.56,1.18
2025-07-29 20:51:37.026039,8.75,2400.0,35.47,10.32,1.97,0.14,1.9,0.01
2025-07-29 20:52:37.026039,5.21,2400.0,43.26,9.08,4.71,2.41,1.98,1.12
2025-07-29 20:53:37.026039,19.25,2400.0,32.97,10.72,2.35,0.43,1.52,0.9
2025-07-29 20:54:37.026039,12.73,2400.0,24.79,12.03,4.45,0.72,1.18,1.61
2025-07-29 20:55:37.026039,17.41,2400.0,41.76,9.32,0.72,2.44,1.69,0.08
2025-07-29 20:56:37.026039,21.54,2400.0,30.21,11.17,4.09,0.27,0.9,0.83
2025-07-29 20:57:37.026039,15.66,2400.0,42.96,9.13,4.05,1.5,0.85,1.28
2025-07-29 20:58:37.026039,16.56,2400.0,48.95,8.17,3.29,0.82,1.86,1.88
2025-07-29 20:59:37.026039,7.8,2400.0,49.44,8.09,3.44,0.47,1.7,1.53
2025-07-29 21:00:37.026039,15.22,2400.0,48.36,8.26,0.93,2.58,1.99,1.85
2025-07-29 21:01:37.026039,6.19,2400.0,29.2,11.33,0.24,2.19,0.31,1.18
2025-07-29 21:02:37.026039,10.4,2400.0,23.06,12.31,0.36,0.5,0.28,1.98
2025-07-29 21:03:37.026039,74.7,2400.0,86.71,2.13,69.03,54.8,223.24,30.09
2025-07-29 21:04:37.026039,17.06,2400.0,20.27,12.76,4.49,0.22,1.92,0.82
2025-07-29 21:05:37.026039,15.07,2400.0,32.97,10.72,3.16,2.42,1.58,1.78
2025-07-29 21:06:37.026039,12.67,2400.0,24.96,12.01,3.56,1.3,0.38,0.57
2025-07-29 21:07:37.026039,10.59,2400.0,32.67,10.77,1.37,0.28,0.1,1.61
2025-07-29 21:08:37.026039,20.23,2400.0,22.74,12.36,4.04,0.43,0.64,0.47
2025-07-29 21:09:37.026039,24.46,2400.0,26.09,11.83,2.43,2.66,1.42,0.49
2025-07-29 21:10:37.026039,88.83,2400.0,87.96,1.93,77.38,28.35,190.22,33.83
2025-07-29 21:11:37.026039,18.7,2400.0,29.77,11.24,1.05,1.04,0.69,0.15
2025-07-29 21:12:37.026039,9.54,2400.0,48.67,8.21,1.49,1.45,0.69,1.34
2025-07-29 21:13:37.026039,11.46,2400.0,40.72,9.48,4.78,0.76,0.11,1.34
2025-07-29 21:14:37.026039,8.15,2400.0,29.19,11.33,3.29,1.05,1.85,0.46
2025-07-29 21:15:37.026039,20.14,2400.0,32.21,10.85,4.33,2.72,0.84,0.27
2025-07-29 21:16:37.026039,8.48,2400.0,28.55,11.43,0.93,1.6,1.2,1.53
2025-07-29 21:17:37.026039,25.31,2400.0,44.86,8.82,1.71,0.21,0.38,0.57
2025-07-29 21:18:37.026039,12.03,2400.0,49.6,8.06,4.86,0.9,1.72,0.18
2025-07-29 21:19:37.026039,18.25,2400.0,21.93,12.49,1.11,2.58,0.29,0.19
2025-07-29 21:20:37.026039,12.14,2400.0,32.1,10.86,4.66,0.67,0.68,0.88
2025-07-29 21:21:37.026039,11.54,2400.0,20.96,12.65,2.24,1.31,0.44,1.72
2025-07-29 21:22:37.026039,93.31,2400.0,73.14,4.3,155.08,76.3,206.82,11.25
2025-07-29 21:23:37.026039,22.59,2400.0,33.29,10.67,2.71,1.72,1.83,0.47
2025-07-29 21:24:37.026039,6.78,2400.0,35.15,10.38,0.74,1.08,0.89,1.4
2025-07-29 21:25:37.026039,21.26,2400.0,29.66,11.25,3.16,0.46,1.03,0.29
2025-07-29 21:26:37.026039,29.74,2400.0,49.19,8.13,1.44,0.43,0.01,1.55
2025-07-29 21:27:37.026039,28.27,2400.0,49.14,8.14,0.38,0.13,1.65,0.91
2025-07-29 21:28:37.026039,7.83,2400.0,47.6,8.38,4.29,1.74,1.84,1.74
2025-07-29 21:29:37.026039,85.92,2400.0,78.18,3.49,155.65,85.71,233.42,30.23
2025-07-29 21:30:37.026039,7.76,2400.0,32.73,10.76,1.82,2.71,1.13,0.96
2025-07-29 21:31:37.026039,13.85,2400.0,25.76,11.88,1.16,2.63,1.83,0.55
2025-07-29 21:32:37.026039,9.98,2400.0,25.78,11.88,1.13,1.83,1.72,0.41
2025-07-29 21:33:37.026039,17.88,2400.0,40.9,9.46,4.21,1.1,1.77,0.31
2025-07-29 21:34:37.026039,22.84,2400.0,20.13,12.78,2.63,0.98,0.35,0.63
2025-07-29 21:35:37.026039,8.27,2400.0,30.31,11.15,3.74,2.44,1.47,1.53
2025-07-29 21:36:37.026039,22.85,2400.0,41.46,9.37,2.77,2.33,1.02,0.92
2025-07-29 21:37:37.026039,14.34,2400.0,29.38,11.3,1.46,0.1,0.39,0.07
2025-07-29 21:38:37.026039,29.8,2400.0,34.68,10.45,2.4,0.98,1.72,0.2
2025-07-29 21:39:37.026039,12.16,2400.0,21.73,12.52,3.24,1.3,0.71,0.07
2025-07-29 21:40:37.026039,22.97,2400.0,44.72,8.84,2.52,1.9,1.17,0.94
2025-07-29 21:41:37.026039,17.25,2400.0,27.76,11.56,1.43,0.33,0.07,1.85
2025-07-29 21:42:37.026039,26.64,2400.0,21.55,12.55,2.09,2.96,1.39,1.28
2025-07-29 21:43:37.026039,18.14,2400.0,28.92,11.37,4.79,0.9,1.7,0.07
2025-07-29 21:44:37.026039,14.76,2400.0,28.31,11.47,3.06,1.76,1.21,0.68
2025-07-29 21:45:37.026039,23.05,2400.0,27.12,11.66,4.05,2.82,1.5,0.73
2025-07-29 21:46:37.026039,14.12,2400.0,31.56,10.95,3.98,0.48,1.88,0.85
2025-07-29 21:47:37.026039,24.69,2400.0,26.52,11.76,2.3,2.03,0.11,0.91
2025-07-29 21:48:37.026039,23.91,2400.0,39.08,9.75,2.08,0.53,1.56,1.09
2025-07-29 21:49:37.026039,17.73,2400.0,30.37,11.14,1.41,2.93,0.9,0.73
2025-07-29 21:50:37.026039,21.54,2400.0,44.44,8.89,1.09,1.66,1.92,0.75
2025-07-29 21:51:37.026039,10.19,2400.0,36.24,10.2,3.02,0.66,1.07,1.53
2025-07-29 21:52:37.026039,10.11,2400.0,41.81,9.31,1.34,1.94,1.37,1.42
2025-07-29 21:53:37.026039,24.88,2400.0,46.35,8.58,0.9,2.4,0.19,1.97
2025-07-29 21:54:37.026039,26.52,2400.0,37.67,9.97,1.9,2.01,0.67,0.36
2025-07-29 21:55:37.026039,25.66,2400.0,35.09,10.39,4.29,0.26,0.36,0.7
2025-07-29 21:56:37.026039,17.07,2400.0,41.77,9.32,4.11,0.02,1.97,0.72
2025-07-29 21:57:37.026039,10.0,2400.0,28.16,11.49,0.21,2.06,0.63,0.18
2025-07-29 21:58:37.026039,9.06,2400.0,41.19,9.41,3.27,2.81,0.62,1.11
2025-07-29 21:59:37.026039,17.32,2400.0,36.8,10.11,4.42,2.75,1.02,1.32
2025-07-29 22:00:37.026039,29.08,2400.0,34.78,10.44,4.13,0.71,1.77,0.42
2025-07-29 22:01:37.026039,17.98,2400.0,29.23,11.32,0.2,1.27,0.66,1.14
2025-07-29 22:02:37.026039,22.81,2400.0,46.69,8.53,4.94,1.98,0.28,0.33
2025-07-29 22:03:37.026039,5.88,2400.0,23.37,12.26,4.62,1.4,0.42,1.18
2025-07-29 22:04:37.026039,23.72,2400.0,21.11,12.62,0.33,1.88,1.07,0.06
2025-07-29 22:05:37.026039,11.58,2400.0,49.85,8.02,3.34,2.11,1.92,1.19
2025-07-29 22:06:37.026039,5.84,2400.0,46.92,8.49,0.31,0.88,0.4,1.71
2025-07-29 22:07:37.026039,93.15,2400.0,75.08,3.99,77.58,36.45,174.84,27.3
2025-07-29 22:08:37.026039,24.09,2400.0,23.99,12.16,4.11,1.08,1.48,0.0
2025-07-29 22:09:37.026039,17.98,2400.0,27.29,11.63,4.11,1.65,1.54,1.01
2025-07-29 22:10:37.026039,24.28,2400.0,42.2,9.25,0.5,0.4,1.79,1.98
2025-07-29 22:11:37.026039,7.69,2400.0,33.9,10.58,3.72,2.31,1.64,1.47
2025-07-29 22:12:37.026039,11.76,2400.0,42.14,9.26,0.84,0.23,1.77,0.28
2025-07-29 22:13:37.026039,20.87,2400.0,28.3,11.47,2.46,2.65,0.28,1.47
2025-07-29 22:14:37.026039,12.83,2400.0,39.96,9.61,0.57,3.0,1.23,1.56
2025-07-29 22:15:37.026039,26.72,2400.0,40.52,9.52,0.37,2.68,0.76,0.1
2025-07-29 22:16:37.026039,15.82,2400.0,29.96,11.21,1.75,0.92,1.09,0.13
2025-07-29 22:17:37.026039,12.13,2400.0,26.22,11.8,4.1,1.61,0.61,1.69
2025-07-29 22:18:37.026039,28.96,2400.0,36.18,10.21,1.38,2.76,1.09,0.05
2025-07-29 22:19:37.026039,8.96,2400.0,20.38,12.74,3.93,0.39,0.32,0.95
2025-07-29 22:20:37.026039,22.14,2400.0,20.37,12.74,2.98,0.78,0.42,0.96
2025-07-29 22:21:37.026039,10.17,2400.0,24.09,12.15,4.16,0.91,1.94,0.38
2025-07-29 22:22:37.026039,18.72,2400.0,33.32,10.67,1.05,0.83,0.87,1.25
2025-07-29 22:23:37.026039,13.01,2400.0,24.03,12.16,0.33,1.04,1.01,1.07
2025-07-29 22:24:37.026039,8.16,2400.0,43.14,9.1,3.99,2.05,1.89,1.48
2025-07-29 22:25:37.026039,25.74,2400.0,27.71,11.57,0.18,0.42,0.19,1.33
2025-07-29 22:26:37.026039,22.54,2400.0,39.06,9.75,0.02,2.4,0.51,1.56
2025-07-29 22:27:37.026039,13.03,2400.0,38.92,9.77,0.7,1.83,0.14,1.96
2025-07-29 22:28:37.026039,29.74,2400.0,45.71,8.69,4.07,2.14,1.21,0.36
2025-07-29 22:29:37.026039,19.81,2400.0,34.16,10.53,3.06,0.85,0.08,1.88
2025-07-29 22:30:37.026039,14.7,2400.0,34.48,10.48,4.15,2.96,1.59,0.45
2025-07-29 22:31:37.026039,20.83,2400.0,23.57,12.23,0.62,2.39,0.03,1.37
2025-07-29 22:32:37.026039,14.21,2400.0,22.61,12.38,0.04,2.02,1.5,0.1
2025-07-29 22:33:37.026039,26.29,2400.0,22.25,12.44,4.71,2.59,0.93,0.92
2025-07-29 22:34:37.026039,14.2,2400.0,47.62,8.38,2.62,0.06,0.61,0.95
2025-07-29 22:35:37.026039,85.46,2400.0,76.42,3.77,184.01,27.92,52.66,48.78
2025-07-29 22:36:37.026039,29.34,2400.0,27.91,11.53,3.33,0.51,1.22,0.01
2025-07-29 22:37:37.026039,26.18,2400.0,36.36,10.18,0.5,1.01,1.96,1.44
2025-07-29 22:38:37.026039,29.87,2400.0,27.66,11.57,4.23,0.99,0.59,0.57
2025-07-29 22:39:37.026039,22.41,2400.0,33.09,10.71,4.18,2.47,0.01,1.61
2025-07-29 22:40:37.026039,17.28,2400.0,41.52,9.36,2.47,1.04,1.44,1.26
2025-07-29 22:41:37.026039,7.32,2400.0,20.15,12.78,2.97,0.77,0.22,1.36
2025-07-29 22:42:37.026039,11.18,2400.0,39.0,9.76,3.11,2.51,0.94,0.95
2025-07-29 22:43:37.026039,18.15,2400.0,23.58,12.23,1.77,1.79,0.31,0.85
2025-07-29 22:44:37.026039,26.29,2400.0,21.43,12.57,3.63,1.98,1.52,0.54
2025-07-29 22:45:37.026039,24.85,2400.0,36.38,10.18,2.58,0.86,0.39,0.13
2025-07-29 22:46:37.026039,14.45,2400.0,21.27,12.6,2.71,2.3,1.77,0.87
2025-07-29 22:47:37.026039,16.37,2400.0,44.23,8.92,4.91,2.5,1.59,0.79
2025-07-29 22:48:37.026039,13.36,2400.0,37.55,9.99,3.39,0.17,0.78,0.66
2025-07-29 22:49:37.026039,25.59,2400.0,26.03,11.84,0.98,1.09,0.53,0.33
2025-07-29 22:50:37.026039,24.4,2400.0,37.38,10.02,1.62,0.31,0.88,1.08
2025-07-29 22:51:37.026039,23.25,2400.0,34.7,10.45,4.5,0.79,1.76,1.98
2025-07-29 22:52:37.026039,9.5,2400.0,45.73,8.68,3.75,2.42,1.44,1.07
2025-07-29 22:53:37.026039,24.38,2400.0,42.5,9.2,2.47,0.46,1.88,1.49
2025-07-29 22:54:37.026039,92.13,2400.0,85.07,2.39,93.82,31.01,258.12,46.09
2025-07-29 22:55:37.026039,7.51,2400.0,45.69,8.69,4.88,2.71,0.31,0.09
2025-07-29 22:56:37.026039,26.91,2400.0,30.19,11.17,1.9,1.85,1.9,2.0
2025-07-29 22:57:37.026039,21.29,2400.0,44.62,8.86,3.42,2.79,0.18,0.22
2025-07-29 22:58:37.026039,11.57,2400.0,34.78,10.44,1.96,1.4,1.72,1.43
2025-07-29 22:59:37.026039,9.85,2400.0,40.09,9.59,3.39,2.38,1.68,1.95
2025-07-29 23:00:37.026039,8.47,2400.0,35.32,10.35,2.02,1.35,0.68,1.88
2025-07-29 23:01:37.026039,23.96,2400.0,34.46,10.49,3.15,2.63,1.36,0.26
2025-07-29 23:02:37.026039,22.05,2400.0,35.37,10.34,3.9,1.2,1.49,0.83
2025-07-29 23:03:37.026039,6.41,2400.0,33.25,10.68,4.69,1.44,0.7,0.02
2025-07-29 23:04:37.026039,22.35,2400.0,46.13,8.62,4.0,2.42,1.45,1.66
2025-07-29 23:05:37.026039,17.48,2400.0,32.94,10.73,4.61,1.2,1.46,0.13
2025-07-29 23:06:37.026039,16.32,2400.0,44.83,8.83,2.78,1.02,0.39,1.95
2025-07-29 23:07:37.026039,27.8,2400.0,34.33,10.51,1.13,0.97,1.35,1.23
2025-07-29 23:08:37.026039,24.84,2400.0,44.2,8.93,0.82,1.59,0.26,0.55
2025-07-29 23:09:37.026039,87.9,2400.0,71.69,4.53,78.63,67.61,143.13,22.79
2025-07-29 23:10:37.026039,14.43,2400.0,40.49,9.52,0.27,1.71,1.04,0.38
2025-07-29 23:11:37.026039,6.37,2400.0,40.36,9.54,1.17,1.03,0.1,1.84
2025-07-29 23:12:37.026039,10.9,2400.0,49.42,8.09,4.96,1.4,0.49,1.03
2025-07-29 23:13:37.026039,7.29,2400.0,46.25,8.6,1.95,2.57,0.6,0.25
2025-07-29 23:14:37.026039,10.39,2400.0,21.67,12.53,1.29,2.27,1.73,0.27
2025-07-29 23:15:37.026039,5.08,2400.0,46.34,8.59,2.4,2.55,0.61,1.79
2025-07-29 23:16:37.026039,15.41,2400.0,42.94,9.13,2.58,1.17,1.7,1.84
2025-07-29 23:17:37.026039,13.9,2400.0,35.81,10.27,3.73,0.68,1.1,0.02
2025-07-29 23:18:37.026039,91.2,2400.0,82.9,2.74,161.43,54.31,125.26,21.67
2025-07-29 23:19:37.026039,16.28,2400.0,49.03,8.16,0.79,2.54,0.16,1.0
2025-07-29 23:20:37.026039,27.56,2400.0,48.4,8.26,0.69,2.28,1.07,1.89
2025-07-29 23:21:37.026039,28.5,2400.0,27.97,11.52,2.04,1.03,1.7,1.1
2025-07-29 23:22:37.026039,15.78,2400.0,49.19,8.13,4.27,1.09,0.84,0.95
2025-07-29 23:23:37.026039,10.04,2400.0,36.96,10.09,0.86,2.57,0.36,1.23
2025-07-29 23:24:37.026039,26.86,2400.0,49.25,8.12,0.84,1.48,0.96,0.9
2025-07-29 23:25:37.026039,21.18,2400.0,20.98,12.64,4.64,2.84,1.77,1.75
2025-07-29 23:26:37.026039,19.38,2400.0,24.94,12.01,0.55,2.34,1.26,1.49
2025-07-29 23:27:37.026039,14.83,2400.0,21.88,12.5,3.56,2.64,1.59,1.81
2025-07-29 23:28:37.026039,17.73,2400.0,25.83,11.87,4.15,1.94,0.85,0.84
2025-07-29 23:29:37.026039,21.94,2400.0,44.63,8.86,3.19,1.37,1.52,0.18
2025-07-29 23:30:37.026039,18.48,2400.0,22.14,12.46,1.1,2.54,1.05,1.0
2025-07-29 23:31:37.026039,27.74,2400.0,28.57,11.43,3.12,0.87,1.07,1.23
2025-07-29 23:32:37.026039,14.85,2400.0,46.02,8.64,0.73,1.46,1.47,0.28
2025-07-29 23:33:37.026039,12.66,2400.0,49.42,8.09,4.51,0.25,0.83,0.24
2025-07-29 23:34:37.026039,29.79,2400.0,42.44,9.21,0.2,0.79,1.46,0.41
2025-07-29 23:35:37.026039,76.94,2400.0,87.65,1.98,142.52,61.27,70.05,33.84
2025-07-29 23:36:37.026039,77.05,2400.0,82.1,2.86,59.37,39.22,75.64,37.8
2025-07-29 23:37:37.026039,29.38,2400.0,36.29,10.19,0.86,1.15,1.62,0.47
2025-07-29 23:38:37.026039,29.22,2400.0,26.52,11.76,1.82,2.8,0.18,0.07
2025-07-29 23:39:37.026039,94.76,2400.0,76.42,3.77,84.22,62.68,158.85,35.33
2025-07-29 23:40:37.026039,22.25,2400.0,36.91,10.09,2.43,1.79,1.69,1.1
2025-07-29 23:41:37.026039,13.91,2400.0,44.74,8.84,0.49,1.88,0.44,1.57
2025-07-29 23:42:37.026039,14.0,2400.0,22.27,12.44,3.65,2.35,0.34,0.9
2025-07-29 23:43:37.026039,14.99,2400.0,48.87,8.18,3.48,1.44,1.83,0.3
2025-07-29 23:44:37.026039,14.73,2400.0,34.15,10.54,1.01,1.26,0.89,0.38
2025-07-29 23:45:37.026039,11.46,2400.0,23.92,12.17,4.39,1.62,1.93,0.72
2025-07-29 23:46:37.026039,28.6,2400.0,21.29,12.59,4.07,2.98,1.47,1.27
2025-07-29 23:47:37.026039,26.59,2400.0,21.43,12.57,2.89,0.13,1.25,0.82
2025-07-29 23:48:37.026039,10.44,2400.0,35.43,10.33,0.49,0.34,1.77,1.1
2025-07-29 23:49:37.026039,23.84,2400.0,34.16,10.53,1.31,2.76,0.72,1.28
2025-07-29 23:50:37.026039,17.24,2400.0,38.42,9.85,2.42,1.61,0.09,0.84
2025-07-29 23:51:37.026039,19.98,2400.0,30.17,11.17,1.71,1.0,0.29,1.2
2025-07-29 23:52:37.026039,21.53,2400.0,37.53,10.0,2.04,0.38,1.66,1.4
2025-07-29 23:53:37.026039,24.36,2400.0,23.39,12.26,3.52,2.51,1.36,1.5
2025-07-29 23:54:37.026039,21.99,2400.0,36.16,10.21,2.24,0.18,0.1,1.12
2025-07-29 23:55:37.026039,16.2,2400.0,47.56,8.39,0.06,2.89,0.11,1.1
2025-07-29 23:56:37.026039,24.26,2400.0,22.16,12.45,1.54,1.98,0.29,1.05
2025-07-29 23:57:37.026039,13.83,2400.0,28.16,11.49,3.35,0.66,0.83,0.27
2025-07-29 23:58:37.026039,14.21,2400.0,36.39,10.18,0.74,0.46,0.87,0.28
2025-07-29 23:59:37.026039,18.99,2400.0,33.34,10.67,0.1,2.54,1.05,0.9
2025-07-30 00:00:37.026039,7.97,2400.0,41.2,9.41,1.74,1.42,1.92,0.61
2025-07-30 00:01:37.026039,18.0,2400.0,49.38,8.1,2.98,0.34,1.08,0.78
2025-07-30 00:02:37.026039,13.8,2400.0,47.82,8.35,2.95,2.41,1.75,0.6
2025-07-30 00:03:37.026039,27.02,2400.0,42.11,9.26,3.8,1.23,1.4,0.82
2025-07-30 00:04:37.026039,25.41,2400.0,30.31,11.15,2.17,0.69,0.39,1.65
2025-07-30 00:05:37.026039,26.05,2400.0,26.56,11.75,1.84,1.69,1.97,1.94
2025-07-30 00:06:37.026039,27.1,2400.0,31.53,10.96,4.19,2.98,0.72,1.68
2025-07-30 00:07:37.026039,15.88,2400.0,47.3,8.43,4.62,0.91,0.48,1.79
2025-07-30 00:08:37.026039,12.31,2400.0,29.59,11.27,0.48,2.91,0.82,0.55
2025-07-30 00:09:37.026039,22.17,2400.0,23.88,12.18,4.0,2.99,0.68,1.12
2025-07-30 00:10:37.026039,76.97,2400.0,80.73,3.08,57.13,46.56,267.9,41.88
2025-07-30 00:11:37.026039,16.48,2400.0,37.41,10.01,2.7,1.46,0.41,1.67
2025-07-30 00:12:37.026039,18.78,2400.0,49.72,8.04,3.25,0.23,0.65,1.25
2025-07-30 00:13:37.026039,22.66,2400.0,48.59,8.23,2.25,0.55,1.83,1.11
2025-07-30 00:14:37.026039,29.73,2400.0,37.45,10.01,4.33,2.98,0.91,0.92
2025-07-30 00:15:37.026039,19.5,2400.0,24.2,12.13,2.42,0.69,0.08,1.72
2025-07-30 00:16:37.026039,18.71,2400.0,42.89,9.14,3.79,1.65,1.92,0.99
2025-07-30 00:17:37.026039,21.87,2400.0,20.18,12.77,1.51,2.41,1.64,0.54
2025-07-30 00:18:37.026039,21.72,2400.0,31.09,11.03,3.93,1.51,0.18,0.04
2025-07-30 00:19:37.026039,14.25,2400.0,46.19,8.61,1.24,0.32,0.23,0.75
2025-07-30 00:20:37.026039,19.15,2400.0,31.41,10.97,0.68,0.17,1.05,0.76
2025-07-30 00:21:37.026039,21.14,2400.0,24.13,12.14,0.43,2.11,1.24,1.48
2025-07-30 00:22:37.026039,24.96,2400.0,24.47,12.08,4.78,1.04,0.52,1.63
2025-07-30 00:23:37.026039,24.43,2400.0,25.58,11.91,2.35,0.24,0.02,0.43
2025-07-30 00:24:37.026039,12.9,2400.0,45.63,8.7,3.9,2.08,0.32,1.42
2025-07-30 00:25:37.026039,12.73,2400.0,43.75,9.0,2.64,1.93,1.97,1.49
2025-07-30 00:26:37.026039,29.59,2400.0,43.02,9.12,4.15,2.09,0.54,1.14
2025-07-30 00:27:37.026039,21.99,2400.0,44.82,8.83,4.12,1.58,1.82,1.55
2025-07-30 00:28:37.026039,22.85,2400.0,35.49,10.32,2.61,0.89,0.94,1.52
2025-07-30 00:29:37.026039,29.0,2400.0,30.95,11.05,4.28,1.71,1.55,1.03
2025-07-30 00:30:37.026039,15.33,2400.0,24.96,12.01,2.45,0.12,1.58,0.78
2025-07-30 00:31:37.026039,7.53,2400.0,22.25,12.44,1.29,1.88,1.55,0.09
2025-07-30 00:32:37.026039,22.23,2400.0,32.61,10.78,2.61,0.63,0.52,0.58
2025-07-30 00:33:37.026039,5.13,2400.0,42.24,9.24,0.84,1.58,0.33,0.38
2025-07-30 00:34:37.026039,29.12,2400.0,43.96,8.97,3.59,1.11,0.0,0.81
2025-07-30 00:35:37.026039,12.86,2400.0,39.11,9.74,2.95,0.44,1.72,0.02
2025-07-30 00:36:37.026039,21.64,2400.0,44.33,8.91,3.67,0.91,0.45,1.29
2025-07-30 00:37:37.026039,90.95,2400.0,85.44,2.33,187.96,82.39,190.5,10.18
2025-07-30 00:38:37.026039,27.94,2400.0,44.39,8.9,0.18,1.71,1.36,1.71
2025-07-30 00:39:37.026039,11.39,2400.0,25.76,11.88,4.07,2.16,1.79,0.3
2025-07-30 00:40:37.026039,23.94,2400.0,21.8,12.51,3.5,2.48,0.73,0.89
2025-07-30 00:41:37.026039,24.13,2400.0,41.96,9.29,3.85,1.36,1.39,0.42
2025-07-30 00:42:37.026039,88.6,2400.0,87.63,1.98,102.88,21.81,104.53,24.72
2025-07-30 00:43:37.026039,12.69,2400.0,40.52,9.52,1.47,2.07,0.83,0.91
2025-07-30 00:44:37.026039,21.52,2400.0,22.47,12.4,4.41,2.5,0.53,1.05
2025-07-30 00:45:37.026039,8.36,2400.0,33.5,10.64,0.05,1.1,0.35,1.81
2025-07-30 00:46:37.026039,29.3,2400.0,39.52,9.68,1.11,2.65,1.26,0.27
2025-07-30 00:47:37.026039,26.22,2400.0,20.51,12.72,2.75,2.0,0.76,1.84
2025-07-30 00:48:37.026039,7.23,2400.0,29.62,11.26,1.06,2.59,0.78,1.3
2025-07-30 00:49:37.026039,18.25,2400.0,28.46,11.45,4.88,1.31,1.18,0.62
2025-07-30 00:50:37.026039,10.03,2400.0,40.41,9.53,1.69,1.14,0.99,1.8
2025-07-30 00:51:37.026039,24.38,2400.0,49.83,8.03,3.98,2.26,1.38,1.71
2025-07-30 00:52:37.026039,8.22,2400.0,43.31,9.07,1.01,0.51,1.14,0.57
2025-07-30 00:53:37.026039,81.01,2400.0,86.48,2.16,175.31,65.2,159.83,33.87
2025-07-30 00:54:37.026039,5.48,2400.0,23.88,12.18,2.5,1.23,1.51,0.46
2025-07-30 00:55:37.026039,15.63,2400.0,40.67,9.49,4.14,1.39,1.86,0.25
2025-07-30 00:56:37.026039,19.24,2400.0,49.21,8.13,1.8,2.34,0.06,1.27
2025-07-30 00:57:37.026039,14.79,2400.0,41.67,9.33,0.27,0.09,0.44,0.97
2025-07-30 00:58:37.026039,6.04,2400.0,45.58,8.71,3.69,2.27,0.41,1.27
2025-07-30 00:59:37.026039,17.1,2400.0,27.8,11.55,3.68,2.98,0.58,1.7
2025-07-30 01:00:37.026039,10.34,2400.0,46.53,8.56,1.82,1.12,1.27,1.38
2025-07-30 01:01:37.026039,19.67,2400.0,31.49,10.96,0.1,1.56,1.61,1.09
2025-07-30 01:02:37.026039,14.08,2400.0,36.31,10.19,1.88,1.37,1.85,1.83
2025-07-30 01:03:37.026039,12.79,2400.0,46.84,8.51,2.43,1.12,1.35,1.61
2025-07-30 01:04:37.026039,18.86,2400.0,29.31,11.31,3.57,2.81,0.41,1.1
2025-07-30 01:05:37.026039,15.92,2400.0,45.35,8.74,4.9,2.83,1.54,1.25
2025-07-30 01:06:37.026039,70.07,2400.0,86.67,2.13,100.96,39.71,214.38,27.04
2025-07-30 01:07:37.026039,16.77,2400.0,38.49,9.84,4.05,2.65,0.78,0.61
2025-07-30 01:08:37.026039,14.64,2400.0,36.81,10.11,3.98,2.02,0.86,0.47
2025-07-30 01:09:37.026039,21.8,2400.0,20.55,12.71,3.72,1.5,0.1,0.99
